85
31
60
39
59
28
34
34
34
34
44
29
125
49
25
62
36
80
33
18
58
35
23
46
32
40
28
32
33
28
32
36
45
44
31
30
31
47
26
22
35
25
52
20
17
74
30
43
23
35
131
20
28
38
29
24
23
29
43
40
29
30
34
40
30
64
39
34
20
36
39
26
25
27
21
33
41
22
37
27
23
30
47
23
24
36
76
26
29
54
26
23
33
22
40
38
27
26
25
26
31
30
28
31
22
64
54
58
49
4
20
42
39
20
