0
2
0
1
2
2
1
0
2
1
0
0
3
0
2
1
0
0
1
2
0
0
1
2
1
0
0
0
0
1
4
0
1
0
1
2
0
0
1
7
11
7
5
2
1
2
1
2
4
1
0
3
1
5
1
1
0
0
0
1
0
0
1
1
1
1
1
1
0
0
2
6
13
0
2
3
7
5
8
