0
2
1
2
3
0
5
1
5
0
2
3
6
7
3
5
6
5
6
5
5
7
3
1
2
1
2
0
1
2
1
5
3
2
3
0
5
3
5
2
2
0
1
2
1
3
1
2
2
0
0
0
0
0
0
1
1
0
0
0
0
0
0
1
0
0
0
1
0
1
0
1
0
1
1
6
0
0
2
2
0
0
1
0
2
1
1
3
1
1
0
1
1
2
0
0
0
0
0
1
1
0
0
0
0
0
1
0
0
2
0
3
3
0
3
7
4
3
6
6
4
3
4
3
6
2
1
0
2
3
1
3
3
1
5
7
4
4
2
5
3
0
1
9
0
1
3
1
