43
23
22
30
21
30
30
31
21
31
51
31
26
22
28
50
28
37
26
39
42
29
38
79
22
20
40
35
20
35
18
18
38
28
36
32
35
24
24
29
33
26
29
25
24
18
65
15
30
39
29
23
25
26
30
27
28
39
24
35
41
29
26
23
36
26
20
19
19
33
18
27
26
23
23
22
20
38
56
43
29
52
48
25
26
24
24
19
28
16
26
46
20
24
25
23
40
27
19
29
51
22
26
33
22
29
28
20
22
49
38
76
29
37
24
31
31
