42
27
40
23
70
34
44
66
59
49
38
35
54
40
55
36
47
57
34
36
25
56
19
44
30
40
26
31
30
33
22
54
24
28
39
46
24
45
30
30
27
44
32
23
25
24
32
28
25
30
23
20
24
69
38
