28
25
45
21
40
40
41
32
39
23
34
26
38
23
30
22
40
26
33
34
22
21
15
22
23
24
27
27
25
24
30
56
28
53
37
18
30
22
35
19
34
19
22
17
28
21
26
24
19
20
28
38
24
36
16
17
27
25
49
19
26
25
26
17
39
23
43
27
23
50
30
38
29
22
24
36
25
25
52
29
18
24
42
37
28
24
35
28
