76
40
33
40
39
47
53
58
54
27
25
57
49
28
27
28
26
27
30
25
34
23
27
37
39
25
31
49
28
37
19
76
32
32
28
26
21
30
28
51
20
28
27
58
33
37
36
25
70
23
40
33
23
27
30
27
29
24
41
27
53
27
32
42
27
62
40
23
28
37
34
32
31
37
16
29
38
28
30
31
46
45
28
70
50
58
35
44
27
38
27
38
31
32
35
32
45
27
30
78
26
48
25
24
65
76
21
22
30
48
39
30
32
25
34
26
87
36
27
69
33
40
38
29
39
27
52
31
23
30
32
26
74
37
36
40
26
31
38
24
25
39
12
52
31
32
31
37
32
29
23
59
27
29
31
26
28
40
37
20
26
48
53
27
60
33
28
24
42
33
26
26
74
64
31
31
30
24
38
23
29
29
28
41
50
46
