1
1
1
0
1
2
1
0
0
0
1
1
0
0
1
0
0
0
0
0
0
0
2
0
3
0
0
3
1
4
0
0
0
0
0
2
1
3
1
0
0
0
0
1
0
0
0
2
3
0
1
6
1
1
3
6
2
3
7
7
7
2
2
10
2
6
7
8
6
5
8
5
7
11
14
7
3
4
6
4
7
2
1
4
7
2
1
1
