4
4
1
2
2
0
7
1
6
0
0
1
2
0
0
1
0
0
3
4
6
2
1
1
3
1
0
0
1
0
1
0
0
0
2
1
0
3
7
4
5
0
0
1
1
1
0
1
1
0
1
0
1
2
6
2
2
0
2
1
0
1
0
1
1
4
2
0
3
0
4
1
