2
1
1
1
0
0
0
0
0
0
0
0
2
9
0
0
0
1
0
0
0
0
11
3
7
1
2
0
0
3
1
3
3
6
3
3
3
0
2
0
0
1
0
1
4
1
1
1
0
0
1
0
0
1
0
0
0
0
0
0
2
0
0
0
0
0
1
1
1
2
0
0
0
0
1
1
1
0
0
1
0
1
2
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
0
0
0
0
0
1
4
1
2
0
0
1
0
0
0
0
0
1
1
0
5
1
3
0
0
3
7
1
0
0
1
1
