2
6
0
0
6
0
0
1
2
3
0
0
0
0
0
0
1
0
2
0
1
0
1
1
0
0
1
1
2
2
2
1
1
0
2
2
6
1
1
1
0
0
0
3
2
0
0
1
0
3
5
2
0
3
4
1
5
4
1
1
0
0
0
1
1
1
0
0
0
1
2
1
2
2
2
0
0
5
1
0
0
1
1
1
2
1
2
3
0
0
2
1
1
0
1
4
2
1
0
1
0
2
0
2
1
4
6
4
6
5
5
8
9
3
2
11
3
3
7
2
1
5
6
0
1
2
2
3
7
3
